created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,text
2008-02-27 15:19:50+00:00,764017065,-84.38798000000001,33.749,Weather Extremes,-0.3220123835245768,denier,male,-5.0926833,not aggressive,@ugot2listen It sure is COLD in A-town! Froze my cannoli's this morning! Isn't it almost spring?!! Where's that global warming!
2008-02-27 15:28:07+00:00,764020572,-1.5566179305872214,53.11850329999999,Importance of Human Intervantion,-0.4988960940599441,neutral,female,1.8068403,aggressive,NULL
2008-02-27 15:33:28+00:00,764023230,-75.690308,45.421105999999995,Weather Extremes,-0.005472776579856883,neutral,male,-3.7718682,not aggressive,The winter blahs have officially invaded into my psyche.  I need a good dose of global warming to kick in soon or there will be hell to pay.
2008-02-27 16:54:37+00:00,764061023,-82.68813949999999,40.2253569,Donald Trump versus Science,-0.5290319271087647,neutral,female,-5.501427,aggressive,eskimos are suing exxon over global warming: http://tinyurl.com/347ucf
2008-02-27 17:21:12+00:00,764072522,-122.67621000000001,45.523450000000004,Impact of Resource Overconsumption,-0.6557534770727157,neutral,male,2.187604,not aggressive,We're supposed to redo the ice skating tonight that got postponed a few weeks ago due to global warming. Prospects looking equally grim now.
2008-02-27 18:50:45+00:00,764108221,-122.33006239999999,47.6038321,Global stance,-0.4134877473115921,believer,female,2.1407156,not aggressive,"Alaskan village sues Big Fossil Fuel over link to climate change: The tiny village of Kivalina, built on a .. http://tinyurl.com/yq4bdg"
2008-02-27 19:02:28+00:00,764112913,18.417396,-33.928992,Global stance,-0.10204961643218993,believer,male,-0.27329000000000003,not aggressive,"Digg: Sumatran deforestation driving climate change and species ex: 
 The destruction of Sumatra's.. http://tinyurl.com/28xbsm"
2008-02-27 20:53:38+00:00,764153533,-82.67926999999997,27.770860000000003,Donald Trump versus Science,-0.45513207659721383,neutral,female,-1.7186215,aggressive,Romenesko: How long will Murdoch tolerate WSJ's global warming stance?: 		Guardian's Comment is.. http://tinyurl.com/2k69u4
2008-02-27 21:56:47+00:00,764172793,-74.00596999999998,40.714270000000006,Weather Extremes,-0.452667343211174,neutral,male,0.58620656,not aggressive,this is the second time that Population Growth was pointed to as a bigger problem than global warming..
2008-02-27 22:33:18+00:00,764185882,-86.78444,36.16589000000001,Weather Extremes,0.024854582095146183,believer,male,-5.8134465,not aggressive,Speaking of global warming. http://tinyurl.com/3b6zje
2008-02-27 22:40:29+00:00,764188362,-0.1276474,51.5073219,Politics,0.477137317442894,believer,male,1.7254109,not aggressive,Energy Saving Day is launched with an appeal to combat climate change and its global impacts. http://tinyurl.com/2ofsfj
2008-02-27 22:40:33+00:00,764188381,-0.1276474,51.5073219,Global stance,-0.4894052624702453,believer,male,1.7254109,aggressive,"European officials dismiss America's latest offer on climate change as too little, too late. http://tinyurl.com/2r4d3m"
2008-02-27 22:41:20+00:00,764188679,-0.1276474,51.5073219,Global stance,-0.48934236466884606,believer,male,1.7254109,aggressive,"European officials dismiss America's latest offer on climate change as too little, too late. http://tinyurl.com/3bdkz6"
2008-02-27 22:46:17+00:00,764190282,151.2164539,-33.854815699999996,Weather Extremes,0.6057647256135941,neutral,male,0.121373475,not aggressive,"@abitabite well you know how I like to stroke my ego, so I will hold onto the idea that Im the reason for everything, like global warming."
2008-02-28 13:43:21+00:00,764452078,-75.07267,40.207890000000006,Donald Trump versus Science,-0.763726004576683,believer,male,-6.1226163,aggressive,Wondering how bad pollution will get and will the common man ever see it as a crises http://tinyurl.com/283qxw. Worse than global warming?
2008-02-28 14:11:35+00:00,764463079,139.75945489999998,35.68283870000001,Significance of Pollution Awareness Events,0.6125662524700165,neutral,male,-1.3192357,not aggressive,@sugree share av help global warming
2008-02-28 17:44:42+00:00,764554141,-95.3676974,29.7589382,Weather Extremes,0.5042678339719773,neutral,female,-2.4213183,not aggressive,NULL
2008-02-28 21:51:48+00:00,764647722,-93.26384,44.97997,Weather Extremes,-0.5483492433547974,neutral,male,-3.1710482000000004,aggressive,My room is dirty...I blame global warming.
2008-02-28 22:25:57+00:00,764660194,-97.74306000000001,30.26715,Seriousness of Gas Emissions,0.22606027405261994,believer,male,-1.3332237,not aggressive,"And now for our next projects, @glark and I will be solving global warming, terrorism and irritable bowel syndrome."
2008-02-28 23:48:40+00:00,764689466,-83.7312291,42.2681569,Weather Extremes,0.7380385407924652,denier,male,-7.9981,not aggressive,"@LVRealEstate Yep, and he solved the global warming too!  3-6 inches more snow tomorrow...Greatest snowpack in MI in 40 years!"
2008-02-29 00:12:39+00:00,764697270,-75.1302741,39.973337699999995,Donald Trump versus Science,-0.46477055500348396,neutral,male,-6.3629,aggressive,"Will global warming make my dick smaller? Conversely, is my dick bigger on the moon? Cute physicists only, please. No intelligent design ..."
2008-02-29 00:51:37+00:00,764708893,-97.25168000000001,32.93457,Undefined / One Word Hashtags,0.1747635818719864,neutral,male,4.586276,not aggressive,7pm and 70 deg in Dallas in Feb. #globalwarming ... FTW!
2008-02-29 01:20:27+00:00,764717958,-76.87553000000001,39.00455,Global stance,0.5975409762620926,believer,male,-6.0706277,not aggressive,Yes  Goddard  has the worlds largest group of Earth scientists and we study the mechanisms of climate change
2008-02-29 03:19:07+00:00,764748653,-105.27055000000001,40.014990000000004,Donald Trump versus Science,-0.2499884951353073,neutral,male,3.583134,not aggressive,"Love the moz devs: ""Bug 416931  XPC_WN_Helper_SetProperty overwhelms property-set performance, causes global warming"" - http://xrl.us/bgxh9"
2008-02-29 04:46:16+00:00,764767046,-92.46990000000001,44.02163,Weather Extremes,-0.378811660861969,neutral,male,-0.9637581,aggressive,"Have to go outside and shovel another 6"" of global warming out of the driveway."
2008-02-29 05:34:25+00:00,764778433,151.2164539,-33.854815699999996,Weather Extremes,0.07585822596549988,denier,male,-5.1902300000000015,not aggressive,so much for global warming http://tinyurl.com/2pg2yp.
2008-02-29 13:33:57+00:00,764865859,-83.92102609999998,35.960394799999996,Weather Extremes,0.17478380899429322,believer,male,-4.8342366,not aggressive,Days like today make me understand why some people question global warming.
2008-02-29 14:19:14+00:00,764883659,-72.6412,42.32509,Weather Extremes,0.604850735286304,denier,female,-9.887917,aggressive,I've never been more sick of winter.  We have snow banks in our yard the size of post global warming ice-bergs w/6-10 inches more tonight
2008-02-29 14:57:03+00:00,764899038,-116.78467,34.687430000000006,Weather Extremes,-0.2222701142787933,believer,female,3.071253,aggressive,"With weather like today, I don't mind global warming so much. That doesn't happen until May."
2008-02-29 15:28:53+00:00,764913128,120.9822,14.6042,Global stance,-0.10174255073070529,neutral,male,-1.309783,not aggressive,"climate change as unifying factor, what da?!"
2008-02-29 18:11:20+00:00,764954351,-122.33006239999999,47.6038321,Weather Extremes,0.6511638593673706,neutral,male,3.1586194,not aggressive,"Ok, trees are blooming in February. Thank you, global warming!"
2008-02-29 19:50:20+00:00,764986339,-79.04781000000001,33.836,Weather Extremes,-0.7479597527265549,denier,male,-5.018127400000001,not aggressive,NULL
2008-02-29 21:00:02+00:00,765007468,-78.63861,35.7721,Importance of Human Intervantion,-0.2258451407432556,believer,male,-5.167138,not aggressive,Progress Energy customers want action on global warming http://tinyurl.com/34r6fg
2008-02-29 21:52:36+00:00,765023942,-78.63909890000002,35.7803977,Politics,-0.27360752019617296,believer,male,-5.167138,not aggressive,Progress Energy customers want action on global warming: Half of Progress Energy's customers in Nort.. http://tinyurl.com/34r6fg
2008-02-29 22:42:17+00:00,765039666,-122.67419489999999,45.5202471,Weather Extremes,0.4887313821987672,neutral,male,3.4953047999999995,not aggressive,My new video about global warming: http://tinyurl.com/2umz2t
2008-03-01 04:35:54+00:00,765138978,-122.67621000000001,45.523450000000004,Donald Trump versus Science,0.015970988575617448,neutral,female,0.036939662000000005,aggressive,NULL
2008-03-01 17:20:41+00:00,765388402,77.5912997,12.9791198,Weather Extremes,-0.461139440536499,believer,male,-0.71711355,not aggressive,today is 1st march and its getting foggy here (global warming?)
2008-03-01 18:09:57+00:00,765402260,-122.44429000000001,47.252880000000005,Seriousness of Gas Emissions,-0.5210309492111206,neutral,male,0.28924596,not aggressive,#TED Gore says global warming alone no longer giving him enough of a charge. Now also into asteroid collision and Thai snuff films.
2008-03-01 19:10:09+00:00,765419547,-157.85833000000002,21.30694,Politics,-0.20942002346515656,neutral,male,0.41293097,aggressive,NULL
2008-03-01 19:59:57+00:00,765431835,-79.03929190000002,35.6729639,Seriousness of Gas Emissions,-0.5462027934312821,denier,male,0.92628247,aggressive,"For the gullible that believe the man-made global warming myth, you can purchase offsets for your methane emissions @ http://fartgreen.com."
2008-03-01 20:31:25+00:00,765441927,-71.0582912,42.3602534,Weather Extremes,0.0740320373296738,neutral,male,-3.0650973,aggressive,NULL
2008-03-01 20:31:27+00:00,765441975,-157.8556764,21.304547,Politics,0.09695317039489745,neutral,male,0.41293097,aggressive,NULL
2008-03-01 20:31:46+00:00,765442230,-71.05977,42.358430000000006,Ideological Positions on Global Warming,0.5207476157903671,neutral,male,-3.0650973,not aggressive,#TED Al Gore optimistic that all 3 leading Presidential candidates are forward-leaning on global warming
2008-03-01 23:31:24+00:00,765488917,-79.4163,43.70011,Importance of Human Intervantion,0.10748116672039032,neutral,male,-1.2934716,not aggressive,Back home in Toronto after a week of climate change.
2008-03-02 01:42:11+00:00,765520255,-90.04898000000001,35.149530000000006,Weather Extremes,-0.7175487804174423,neutral,female,5.4079037,aggressive,I just got bit by a mosquito!  WTF global warming?
2008-03-02 02:28:41+00:00,765530814,-71.10561000000001,42.3751,Impact of Resource Overconsumption,-0.5826560462361291,believer,male,-0.52209973,aggressive,The Large Hadron Collider proejct at CERN is an ultimately selfish project by scientists-will it help with global warming? or world hunger?
2008-03-02 05:05:19+00:00,765559815,-82.3249846,29.651968399999998,Weather Extremes,-0.43659939479184534,neutral,female,0.030377729,not aggressive,NULL
2008-03-02 15:05:51+00:00,765690933,-118.24368000000001,34.05223,Politics,0.34455792284011844,denier,male,-1.0023278,not aggressive,@evld leave me out of global climate change!
2008-03-02 19:14:27+00:00,765745260,-70.75766,43.077040000000004,Weather Extremes,-0.4150739006264385,believer,male,-0.35717282,not aggressive,"Reading: Stop global warming, right here in N.H.: 
 New Hampshire is already experiencing .. http://tinyurl.com/2q6n77"
2008-03-02 22:10:22+00:00,765784609,-115.1485163,36.1672559,Global stance,0.1579933357000351,believer,male,-0.5102989,not aggressive,@delicatebalance Massive investment into cleantech and renewables (it's happening already) are one way to help solve global warming.
2008-03-02 22:35:23+00:00,765791097,-86.7743531,36.162229599999996,Weather Extremes,0.8185423658847809,neutral,male,2.5604029,aggressive,Days like today make global warming look like an excellent idea.
2008-03-03 01:11:23+00:00,765834325,-122.6199638,38.0409144,Ideological Positions on Global Warming,0.7171707186417147,believer,male,0.57387835,aggressive,"the4lusivefish Wanted. New US prez. Must make peace, balance budget, end global warming, improve health care, fix education & be reelected."
2008-03-03 01:11:47+00:00,765834422,-122.6199638,38.0409144,Ideological Positions on Global Warming,0.34121732744737104,believer,male,0.57387835,aggressive,"@the4lusivefish Wanted. New US prez. Must make peace, balance budget, end global warming, improve health care, fix education & be reelected."
2008-03-03 01:19:13+00:00,765836537,-93.10150259999999,44.950403699999995,Weather Extremes,0.13440833685398101,neutral,male,-2.9268372000000005,not aggressive,"@ScottMonty @shelisrael, - yes it's called seasons, wouldn't it be interesting if God really means for there to be climate change?"
2008-03-03 01:20:28+00:00,765836942,-93.09327,44.944410000000005,Global stance,0.23245881001949312,believer,male,-2.9268372000000005,aggressive,"@ScottMonty @shelisrael human cloning and a solution to climate change in the same year, God says,""Damn humans always messin' with my plans"""
2008-03-03 01:21:41+00:00,765837300,-122.56970000000001,38.107420000000005,Donald Trump versus Science,0.763685775121053,denier,male,0.57387835,not aggressive,@scottmonty No one ever said global warming is a straight line. It's a trend over a great many years. Evidence is compelling that GW's real.
2008-03-03 01:22:13+00:00,765837448,-83.74088,42.27756,Global stance,-0.4328439214399883,neutral,male,5.7558446,not aggressive,@AlbertMaruggi It jus irks me how the media thinks of climate change cycles the same way Wall St expects qrtrly results to right companies.
2008-03-03 01:24:31+00:00,765838016,-83.74088,42.27756,Impact of Resource Overconsumption,-0.4623906313896179,believer,male,5.7558446,aggressive,@shelisrael I beg to differ. *Climate change* is real. To call it global warming & only blame human influence is misguided & narcissistic.
2008-03-03 01:28:02+00:00,765838906,-93.09327,44.944410000000005,Global stance,0.9189968192577362,neutral,male,-2.9268372000000005,not aggressive,"@ScottMonty @shelisrael the guy who has a great commentary about climate change is @trishussey I can't find it now, but excellent overview."
2008-03-03 11:44:29+00:00,766004306,-77.46053990000001,38.30318370000001,Weather Extremes,0.6352638819932938,neutral,male,3.0071318,not aggressive,"@terrilussier thank goodness for global warming, huh?!?!?  :)"
2008-03-03 12:16:18+00:00,766013894,-2.991665,53.40715400000001,Weather Extremes,-0.4611313675403595,denier,female,-1.3580167,aggressive,GM Vice Chairman calls global warming a &#39;crock of shit&#39; http://tinyurl.com/34rf7f
2008-03-03 12:54:55+00:00,766025340,-87.6244212,41.87556160000001,Weather Extremes,0.15136310272216794,neutral,male,6.4949393,aggressive,Anyone else notice how the global warming fight seems to cool off a bit this time of year?
2008-03-03 14:43:54+00:00,766066006,-93.09327,44.944410000000005,Global stance,0.4459478374242783,neutral,male,-2.9268372000000005,not aggressive,NULL
2008-03-03 14:49:50+00:00,766068477,-5.9731700000000005,37.382830000000006,Donald Trump versus Science,0.5770908425331116,neutral,male,3.161026,aggressive,Matt Colebourne - global warming and the presidential election were topics of equal importance on blogs last year #blogtalk2008
2008-03-03 18:23:15+00:00,766154670,-122.89500749999999,47.045102199999995,Weather Extremes,-0.345248291405042,believer,male,-0.93316996,aggressive,"Ok, it's March, and it's friggen cold out. Maybe 15 degrees. Almost makes me wish we did have global warming."
2008-03-03 19:52:03+00:00,766186853,-73.9495823,40.6501038,Seriousness of Gas Emissions,0.44541428639888764,believer,male,1.3729191,not aggressive,NULL
2008-03-03 21:32:25+00:00,766224147,-77.04692,38.80484000000001,Weather Extremes,0.23829975707530976,believer,male,3.0071318,aggressive,NULL
2008-03-03 21:37:22+00:00,766226122,-73.94958000000003,40.6501,Weather Extremes,0.4653699576616287,neutral,male,1.3729191,not aggressive,NULL
2008-03-03 22:30:37+00:00,766247551,-105.27055000000001,40.014990000000004,Global stance,-0.1275894774436951,believer,male,-6.4109364,not aggressive,Just listened to talk by climate modeler who doesn't believe climate change is caused by humans. Interesting.
2008-03-03 22:45:02+00:00,766253448,-122.67621000000001,45.523450000000004,Politics,-0.439871221780777,believer,male,-1.2919056,aggressive,"Oregon unprepared for climate change, panel tells governor http://tinyurl.com/yuroe7"
2008-03-04 00:07:08+00:00,766282279,-79.03929190000002,35.6729639,Donald Trump versus Science,-0.5042635807752609,denier,male,7.2074704,not aggressive,http://tinyurl.com/2wu3zz - Weather Channel Founder discusses  the fraud of global warming.  Ditto!
2008-03-04 00:34:44+00:00,766291644,-97.22712489999999,32.9299655,Undefined / One Word Hashtags,-0.006832643222808837,denier,male,-5.850651999999998,not aggressive,it's snowing in Dallas (Keller) TX... and yes. I blame #globalwarming   (o0)
2008-03-04 01:31:46+00:00,766309313,-87.65005000000001,41.850030000000004,Weather Extremes,0.03220709517002107,believer,male,-1.3587818,aggressive,"Whether or not you believe in global warming, colder than average temperatures are not counter-evidence."
2008-03-04 02:27:44+00:00,766326674,-83.14465000000001,42.48948,Importance of Human Intervantion,0.5101638143698375,neutral,male,0.46828082,aggressive,Talking with Paul Cobb about global warming in a social networks.
2008-03-04 08:15:07+00:00,766431720,-0.1276474,51.5073219,Importance of Human Intervantion,-0.4159408490180969,neutral,male,-1.6456783,aggressive,Did the Standard tell the truth about the Heathrow climate change camp?: http://www.mediauk.com/newspapers/news/
2008-03-04 11:45:33+00:00,766492398,-83.04575000000001,42.331430000000005,Weather Extremes,-0.5013510606739257,denier,male,0.46828082,aggressive,I keep an open mind but you'll have a hard time getting me to buy into the global warming movement living in Michigan
2008-03-04 15:39:32+00:00,766584197,4.74861,52.63166999999999,Significance of Pollution Awareness Events,0.19439266009330747,neutral,male,-0.80245227,not aggressive,hier in zuidoost geen hagel maar wel sneeuw. We need more global warming!
2008-03-04 17:25:09+00:00,766631107,-95.16069862214418,29.63752755,Weather Extremes,0.1338945606426759,believer,male,-4.438121,not aggressive,"""Live closer together"" as a strategy to reduce global warming. #etech"
2008-03-04 17:49:42+00:00,766641243,4.817099446443963,52.6008538,Significance of Pollution Awareness Events,0.03711448266506201,neutral,male,-0.80245227,aggressive,Wat dat betreft doe ik weer geen goede zaken voor global warming.
2008-03-04 18:33:00+00:00,766657686,-77.0365427,38.89503679999999,Politics,-0.1285215231657028,neutral,male,9.226872,aggressive,NTIA guy uses the climate change argument: we need to collect more evidence re: net discrimination before policy changes.
2008-03-04 19:16:20+00:00,766674595,172.75,-43.06667,Global stance,0.025146069851788605,neutral,male,-3.2546728,not aggressive,New blog post: NZ Institute releases climate change report... http://tinyurl.com/2s6v4g
2008-03-04 20:58:20+00:00,766713297,-97.43948,35.22257000000001,Ideological Positions on Global Warming,-0.6765807718992233,denier,male,-6.5229089999999985,aggressive,VIDEO: Weather Channel Founder advocates suing Al Gore to expose 'the fraud of global warming.'  http://tinyurl.com/35b8j9
2008-03-04 21:21:44+00:00,766721963,-97.74306000000001,30.26715,Weather Extremes,0.6184230504989624,believer,male,-4.803229,aggressive,How can people not believe in global warming?  What glorious drug are they on and how do I get some?
2008-03-04 21:26:02+00:00,766723374,-97.74369949999999,30.271128599999997,Weather Extremes,-0.24965252640247348,neutral,male,-4.803229,not aggressive,"@crcsmnky not global warming, god is punishing us for our sinful ways.  see here(thanks therese): http://youtube.com/watch?v=cQ7zVi5YLAc"
2008-03-04 22:48:45+00:00,766753801,-93.2654692,44.9772995,Weather Extremes,-0.5020059858322143,denier,male,-5.862092,not aggressive,Eavesdropping on a conversation correlating sun spots and global warming. All of it false of course.
2008-03-04 23:01:19+00:00,766758248,13.388859900000003,52.517036499999996,Weather Extremes,0.3155413921117783,neutral,male,0.74050003,aggressive,"sang it, sistah: ""If global warming _isn't_ caused by man, doesn't that mean we're even more fucked?"""
2008-03-05 00:26:48+00:00,766788308,-83.74088,42.27756,Weather Extremes,-0.2864909243822098,denier,male,-2.1182272,aggressive,"Oh, and did I mention that it's snowing again?!  Honestly, really, global warming?  C'mon!"
2008-03-05 07:15:08+00:00,766924543,-2.2206585,52.191184899999996,Weather Extremes,0.48260116980075835,neutral,female,-1.7758211,not aggressive,Just about to go and scrape the global warming off my car ... brrr -4 here!
2008-03-05 11:46:53+00:00,766998813,-76.87553000000001,39.00455,Weather Extremes,0.4434896375179291,neutral,male,6.5248766,not aggressive,Heading to Annapolis this morning to stand with the Governor against global warming
2008-03-05 12:09:29+00:00,767005577,-77.03636999999998,38.89511,Importance of Human Intervantion,0.4804854691028595,believer,male,6.5456233,aggressive,"OECD: World Must Act on Climate Change: OSLO, Norway (AP) -- The world must respond to climate change and .. http://tinyurl.com/yqnphr"
2008-03-05 14:43:35+00:00,767062992,-97.74369949999999,30.271128599999997,Politics,0.8214288321495056,believer,female,-1.5116171,aggressive,"Listening to Ed Holt, a renewable energy consultant from Maine. Great perspectives on climate change & ways to alleviate the energy crisis."
2008-03-05 18:31:59+00:00,767164996,-80.19362000000001,25.7741728,Weather Extremes,-0.43064970121383667,neutral,female,3.4728115,aggressive,South Beach is underwater today....could it be global warming?  Couldn't do my groceries at lunchtime...
2008-03-05 19:01:55+00:00,767176773,-122.41990609999999,37.7790262,Seriousness of Gas Emissions,-0.30469096039136256,neutral,female,0.1543715,not aggressive,NULL
2008-03-05 19:18:34+00:00,767183601,-83.7312291,42.2681569,Weather Extremes,-0.41835445194244386,neutral,female,-2.1182272,aggressive,Wondering whether global warming is somehow making michigan snowier and colder. Anyone want a snow export?
2008-03-05 21:08:15+00:00,767223986,-122.27275000000002,37.87159000000001,Weather Extremes,0.6105726907730102,neutral,male,0.1543715,aggressive,There is a Mr. Frosty truck on my street. In early March. Thank you global warming.
2008-03-05 22:32:52+00:00,767254914,-84.38798000000001,33.749,Weather Extremes,-0.5504612342834473,denier,male,-0.39643466,aggressive,Just heard the Chairman of the Weather Channel is suing Al Gore over global warming. What the heck???
2008-03-05 22:46:33+00:00,767259788,-84.38798000000001,33.749,Ideological Positions on Global Warming,-0.6870732131958008,denier,male,-0.39643466,aggressive,"John Coleman, who founded The Weather Channel thinks Gore should be sued for fraud for causing panic over climate change. Hmmm..."
2008-03-05 23:37:27+00:00,767277863,-74.0072568,40.886016399999995,Global stance,-0.33297684986591336,believer,female,6.550135,not aggressive,What is material/relevant for an intelligible discussion on software solutions for climate change?  http://tinyurl.com/28h22o @jamesfarrar
2008-03-06 03:07:34+00:00,767350485,-122.33006239999999,47.6038321,Weather Extremes,-0.00329959735870361,neutral,male,0.3760135,aggressive,"#etech such as copywrite, sugar intake, global warming"
2008-03-06 05:16:08+00:00,767392440,-122.27080000000001,37.804370000000006,Weather Extremes,-0.47309490785598757,neutral,male,-0.51230484,aggressive,Doesn't think Chicago is hip to this global warming thing...cold sucks especially with snow sprinkles...is this what ice creams feels like
2008-03-06 08:03:54+00:00,767436353,-0.12574000000000002,51.50853000000001,Weather Extremes,0.8138815585136414,neutral,male,2.5213583,aggressive,nuclear winter is the best solution for global warming
2008-03-06 13:11:10+00:00,767527666,-82.55402000000001,35.600950000000005,Seriousness of Gas Emissions,0.1466596932888031,believer,male,-0.80992895,not aggressive,news: Study disputes global warming causing stronger hurricanes: A team of scientists have found t.. http://tinyurl.com/ynsah8
2008-03-06 15:19:15+00:00,767580243,-75.6046334,41.02564279999999,Weather Extremes,-0.3614582952976227,denier,female,0.73366576,not aggressive,"@copyblogger I think they call that global warming or something. ;) Yesterday in the space of 5 minutes I had rain, a thunderstorm & snow"
2008-03-06 17:06:59+00:00,767630112,-0.13947,50.82838,Weather Extremes,-0.46538924763202666,denier,male,1.5851746000000002,aggressive,"better: ""take a dump, fight global warming"" http://tinyurl.com/37ceg3"
2008-03-06 17:27:26+00:00,767638509,-111.65853000000001,40.23384,Significance of Pollution Awareness Events,-0.2483406125148137,believer,male,-5.0443482,not aggressive,I wish Gavin Starks had talkd more about his API for energy measurement and less time giving dire predictions about climate change @ #etech
2008-03-06 20:59:48+00:00,767720393,149.1012676,-35.2975906,Politics,0.27775132491588594,believer,female,2.1794631,aggressive,Reading about climate change and ACT and arguments against solar panels. http://the-riotact.com/?p=6942
2008-03-06 22:08:13+00:00,767746318,-111.65853369999999,40.233843799999995,Weather Extremes,-0.6522536075353623,neutral,male,-5.0443482,aggressive,"Getting really tired of the ""here's the problem"" talks on global warming.  Speakers start with ""the debates over"" and they act like it's not"
2008-03-06 22:11:13+00:00,767747476,-111.694943,40.2971825,Donald Trump versus Science,-0.3020152391433716,denier,male,-5.0443482,not aggressive,@windley So like the debate is over because there is no such evidence of global warming?
2008-03-07 09:50:06+00:00,767959332,-0.1276474,51.5073219,Global stance,-0.2953405070543289,neutral,male,2.0385754,not aggressive,"Yes, we did tell the truth about the climate change camp: http://www.mediauk.com/newspapers/news/"
2008-03-07 13:29:46+00:00,768026348,-70.92701000000001,41.63526,Global stance,-0.42720113694667816,believer,male,1.2273537,not aggressive,"Reading: ""SouthCoastToday.com: YOUR VIEW: Human-caused climate change is undeniable"" (http://tinyurl.com/2wbq97)"
2008-03-07 17:02:00+00:00,768120378,-73.9495823,40.6501038,Global stance,0.3028322045008341,believer,male,1.0213705,aggressive,When historians write about 2008 as the year the world got serious about climate change i trust they will mention the tragedy of austin  ...
2008-03-07 17:50:06+00:00,768141859,-87.65005000000001,41.850030000000004,Weather Extremes,0.43457189822878156,neutral,male,-4.7839165,not aggressive,@KitiaraTomsen that's where global warming comes in. Right now they're in the everglades as abandoned pets but as the country warms...
2008-03-07 21:34:39+00:00,768231552,149.1012676,-35.2975906,Donald Trump versus Science,0.15666269006440134,believer,female,0.16470237,not aggressive,agreeing with @dsearls The Story None Dare Tell: http://tinyurl.com/2nyc89 New leadership on tackling global warming would go a long way
2008-03-07 22:33:09+00:00,768252004,-71.6495345,42.8355775,Weather Extremes,-0.7305544814427694,denier,male,1.7259712,not aggressive,NULL
2008-03-08 01:37:32+00:00,768309861,-117.16472,32.715709999999994,Global stance,0.2722736359596253,denier,male,0.5993957,aggressive,"@GeekMommy: No, but you know what? Someone taps that global warming charlatan as VP, and they win it in a walkaway."
2008-03-08 01:58:12+00:00,768315974,-117.16472,32.715709999999994,Donald Trump versus Science,0.6268493035713831,neutral,male,0.5993957,not aggressive,@GeekMommy: I think you'd be surprised. Being VP set him up to make millions as a global warming expert. It's good business.
2008-03-08 15:35:42+00:00,768515121,-84.39026439999999,33.7489924,Weather Extremes,-0.6244764955600102,neutral,male,-2.9652755,aggressive,"Then yesterday there was the storming,  And today, no global warming
As snow falls on my back porch, teasing my poor kitchen door."
2008-03-08 16:52:49+00:00,768542027,-122.41990609999999,37.7790262,Weather Extremes,-0.23961647218333348,believer,male,0.53037983,aggressive,The snow's starting to come down in collingwood nice march we're having. what happened to global warming? maybe it's the next ice age
2008-03-08 17:36:42+00:00,768557620,-86.13970768197521,41.73547645,Weather Extremes,0.7644018381595611,neutral,male,-7.528065,not aggressive,Beautiful sunny March day. Normal temp 45º  today 20º Where is global warming I hear so much about?
2008-03-08 20:12:47+00:00,768606902,116.39723000000001,39.9075,Weather Extremes,0.42381905019283295,believer,male,3.7044823,not aggressive,NULL
2008-03-08 22:08:37+00:00,768641447,-83.1446485,42.4894801,Weather Extremes,0.1447134470939636,neutral,male,-6.329128,not aggressive,NULL
2008-03-09 00:13:48+00:00,768678375,29.894378000000007,31.199004,Importance of Human Intervantion,-0.4111777991056442,believer,male,2.7365186,not aggressive,Just wrapped up a day of conversations on climate change. Check out ReGeneration.org tomorrow for video highlights.
2008-03-09 20:10:19+00:00,768993690,-122.67621000000001,45.523450000000004,Weather Extremes,-0.25703367869853966,neutral,male,1.6929787,not aggressive,"@mike_berkley, that's my point.  It's freaking Facebook, not Iraq or global warming.  Sounds like grumpy hung over crowd is in play :)"
2008-03-10 00:50:04+00:00,769080620,-0.1276474,51.5073219,Importance of Human Intervantion,-0.4231650084257126,neutral,male,0.3377553,not aggressive,Reporters feel the heat over climate change: http://www.mediauk.com/tv/news/
2008-03-10 02:55:23+00:00,769119764,-84.51246019999999,39.1014537,Impact of Resource Overconsumption,-0.7160723470926285,neutral,male,-3.9349887,aggressive,NULL
2008-03-10 07:51:18+00:00,769201497,121.45806,31.222220000000004,Global stance,-0.388806653380394,believer,male,3.2513595,aggressive,NULL
2008-03-10 12:20:12+00:00,769278362,-76.481323,44.230686999999996,Weather Extremes,-0.7053227353811264,neutral,male,-8.829038,aggressive,NULL
2008-03-10 13:23:50+00:00,769301714,-122.33207000000002,47.606210000000004,Global stance,0.477263041305542,believer,female,3.3758588,aggressive,Southern Baptist leaders urge action on climate change: Over 40 prominent Southern Baptist leaders released.. http://tinyurl.com/27bv3y
2008-03-10 13:30:16+00:00,769304282,-0.12574000000000002,51.50853000000001,Global stance,0.07457467429637911,believer,male,0.3377553,aggressive,Leaders of the influential US Southern Baptists decide climate change is real and they should fight it. http://tinyurl.com/24y286
2008-03-10 14:10:19+00:00,769321795,-0.12574000000000002,51.50853000000001,Global stance,-0.6579060151815415,believer,male,0.3377553,not aggressive,An EU report warns that climate change threatens to overburden states that are already prone to conflict. http://tinyurl.com/2lawbb
2008-03-10 14:10:37+00:00,769321920,-0.1276474,51.5073219,Global stance,-0.6599153175592423,believer,male,0.3377553,not aggressive,An EU report warns that climate change threatens to overburden states that are already prone to conflict. http://tinyurl.com/26adea
2008-03-10 15:57:20+00:00,769370913,-122.33207000000002,47.606210000000004,Global stance,-0.4354547390966705,believer,female,3.3758588,not aggressive,E.U. report warns of increased security threats due to climate change: A new report from the European Union.. http://tinyurl.com/253yxc
