created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,text
2009-03-08 21:28:50+00:00,1297681239,-122.2713563,37.80445570000001,Weather Extremes,-0.27609835360050206,denier,male,-2.028189,not aggressive,WTF. It's snowing... #globalwarming
2009-03-08 22:31:45+00:00,1297882955,-77.4286,39.006220000000006,Impact of Resource Overconsumption,0.5624848701383128,neutral,male,12.804868,not aggressive,"Prince Charles and his wife are on a 3 nation tour of South America to discuss global warming. IRONIC: Live in palace, fly huge private jet."
2009-03-08 22:46:20+00:00,1297930261,-113.995267,46.8701049,Ideological Positions on Global Warming,-0.5948607866287232,believer,male,-7.4199615,not aggressive,@KenLittle me. I think global warming has other causes...but...I hate saying so because GW is great excuse to stop polluting and wasting.
2009-03-08 23:06:26+00:00,1297997775,-2.0928095,57.1482429,Global stance,0.6224561769723892,believer,male,-0.8333296999999998,aggressive,"Good comment article on intergenerational differences in response to #climate change, http://bit.ly/jqFP, #ecology #green #economy"
2009-03-08 23:21:30+00:00,1298046451,-122.33006239999999,47.6038321,Global stance,-0.4143667072057724,neutral,male,-4.831176,aggressive,Marketing Gold and Silver coins from the mint at Eastern University while researching a paper to be written concerning climate changes.
2009-03-08 23:46:45+00:00,1298128314,73.35273504013053,40.1537925,Global stance,0.5037637559890746,neutral,female,0.7976464,aggressive,"It was fascinating to observe fears of Commies & nuclear winter in operation, over modern fears of Arabs & global climate change."
2009-03-08 23:53:55+00:00,1298151220,-87.98063,42.08836,Donald Trump versus Science,0.0005590032241962611,denier,male,3.6961474,aggressive,"Lindzen ""Most global warming arguments boil down to science vs. authority."" #ICCC09"
2009-03-09 00:02:32+00:00,1298179462,-92.4630182,44.02343870000001,Weather Extremes,0.11907416213353476,denier,male,0.30627483,not aggressive,"@leodesousa The Greens don't call it 'global warming' anymore, not PC, especially in the tundra. They refer to it now as ""climate change"" ;)"
2009-03-09 01:51:49+00:00,1298547230,-123.11934000000001,49.249660000000006,Weather Extremes,0.0004454510609308848,believer,male,-6.9449515,aggressive,Who really believes in global warming. Like r we as a race have put fear just 2 make yourself heard. I think global warming is crock.
2009-03-09 02:37:23+00:00,1298698945,-122.2713563,37.80445570000001,Seriousness of Gas Emissions,0.07261332869529727,believer,male,-3.7248755,not aggressive,"vegetarian-friendly US cities, see http://cli.gs/3SRVn3 (remember, industrial livestock is a leading contributor to climate change)"
2009-03-09 03:11:02+00:00,1298817720,-123.11395290000002,49.2608724,Global stance,-0.6155523678541184,believer,female,-6.9449515,not aggressive,@stephenkruiser None of us has the answer. There are ppl on either side of the debate on climate change who are closed off & so don't help
2009-03-09 03:51:38+00:00,1298940686,76.26021999999998,9.93988,Weather Extremes,-0.454671520447731,neutral,male,0.09517499,aggressive,Boston Globe asks: Where’s the global warming? -  http://is.gd/mtfF
2009-03-09 04:33:59+00:00,1299061114,144.96331999999995,-37.814,Weather Extremes,-0.053274862275426355,believer,male,-0.9982814,not aggressive,"RT @sandimon Cyclones and floods up north, fires and earthquakes down south. There's no such thing as global warming, right?"
2009-03-09 04:54:18+00:00,1299113620,-122.67419489999999,45.5202471,Global stance,0.48172084987163544,believer,female,-5.55821,not aggressive,Transition PDX: sustainable community effort tied to peak oil and climate change. http://www.thedirt.org/tpdx
2009-03-09 05:19:05+00:00,1299174623,-86.1583502,39.7683331,Weather Extremes,0.1037770020564397,neutral,male,6.592726,not aggressive,"Boy its nice out, isn't global warming wonderful"
2009-03-09 06:39:42+00:00,1299346906,-82.35919331410949,36.298851750000004,Global stance,-0.4637601050463589,denier,male,9.469404,not aggressive,"From the page: ""In New York this week a group of so-called ""experts"" on climate change have convened a meeting... re: http://ff.im/1q0An ..."
2009-03-09 08:20:04+00:00,1299526342,-1.29021,52.7657,Seriousness of Gas Emissions,0.545607235789299,believer,female,0.52172685,not aggressive,Top of the Rocks! Ancient animal life found and defeating global warming in Oman http://bit.ly/r4bp8
2009-03-09 09:50:58+00:00,1299702458,2.3488,48.853410000000004,Weather Extremes,-0.304792702460289,believer,male,0.014827152,not aggressive,http://tinyurl.com/cmfu8r NRDC: Protect yourself from global warming
2009-03-09 10:19:27+00:00,1299762242,-2.23333,53.45,Importance of Human Intervantion,-0.4544046769618988,believer,female,0.6389746000000001,aggressive,Czech leader joins meeting of climate change deniers: • US convention aimed at escalating confrontation • Klaus .. http://tinyurl.com/aa9adu
2009-03-09 10:38:31+00:00,1299801672,-0.1276474,51.5073219,Importance of Human Intervantion,-0.22664291825727984,believer,male,0.34596357,aggressive,600 climate change skeptics gather in New York this week.  http://bit.ly/AJipf Interesting that some Oil Co.s are reducing funding.
2009-03-09 11:27:56+00:00,1299915361,-77.03636999999998,38.89511,Seriousness of Gas Emissions,-0.6725106900930404,believer,male,10.77255,aggressive,Potential CO2 ban could mean we need to stop breathing in the US. At least global warming will be avoided.
2009-03-09 12:07:32+00:00,1300018745,-77.03636999999998,38.89511,Importance of Human Intervantion,-0.419908457827568,believer,male,10.77255,aggressive,Should Industry Pay To Pollute?: How should emission credits be distributed under a climate change cap-and-trade.. http://tinyurl.com/75fsm5
2009-03-09 12:22:30+00:00,1300063528,-73.21207000000001,44.475880000000004,Undefined / One Word Hashtags,0.4072938412427902,believer,female,3.4257352,not aggressive,RT @solargroupiesMorning Tweeps! Check out the climate change system and rising sea levels! http://bit.ly/YdxmU
2009-03-09 12:40:10+00:00,1300115991,-71.0582912,42.3602534,Weather Extremes,0.6990828080177307,believer,male,3.7638037,not aggressive,60 degrees and sunny yesterday.  30 degrees and snowing today.  Thanks global warming.
2009-03-09 13:18:17+00:00,1300241676,-76.8844101,40.964529299999995,Weather Extremes,0.17283780166019092,neutral,male,7.0338699999999985,not aggressive,@dsbrennan That's some variety. You're planting outside? In New England? Can you say global warming?
2009-03-09 13:29:11+00:00,1300279883,-122.2713563,37.80445570000001,Donald Trump versus Science,0.2836154863595962,believer,male,-3.7248755,not aggressive,got a wacko idea to stop climate change? enter to win!  http://cli.gs/qGMnzY
2009-03-09 13:41:30+00:00,1300324131,-77.03636999999998,38.89511,Importance of Human Intervantion,0.552827924489975,neutral,female,10.77255,not aggressive,Learning about cap and trade at int'l conf on climate change in nyc - AFP launching Hot Air Tour in May 2009
2009-03-09 13:51:02+00:00,1300359283,-0.1276474,51.5073219,Impact of Resource Overconsumption,-0.4042505060195923,neutral,male,0.34596357,not aggressive,"watching a video for global warming:

http://tinyurl.com/c94b7n"
2009-03-09 14:33:57+00:00,1300525942,-68.20072579999999,44.39120670000001,Donald Trump versus Science,0.3308255389690399,believer,male,2.4828966,not aggressive,RT @kvetchingguru got a wacko idea to stop climate change? enter to win!  http://cli.gs/qGMnzY
2009-03-09 14:56:50+00:00,1300617755,-95.2359496,38.9719384,Politics,0.6563827258110047,believer,male,2.8455064,not aggressive,"Oyster Wave Energy Converter puts climate change to good use: 
One of the Holy Grails of green power is hydroele.. http://tinyurl.com/bjm6wo"
2009-03-09 15:25:38+00:00,1300740284,-84.32006799999999,46.52391,Seriousness of Gas Emissions,-0.2861588258981705,believer,female,1.0591896,aggressive,Divorce contributes to global warming! http://tinyurl.com/ddzr92
2009-03-09 15:41:58+00:00,1300810486,-0.1276474,51.5073219,Global stance,-0.1275575074434281,neutral,male,0.34596357,not aggressive,"Jack Bauer fighting climate change, read the blog... www.myspace.com/ibexrocks"
2009-03-09 15:59:47+00:00,1300888886,-76.49661,42.440630000000006,Weather Extremes,-0.1472888442516327,neutral,male,4.8814273,not aggressive,"Strobe Talbott speaking at commonfund - 30 mins on why nonproliferation & global warming fix are good, no mention of devel. world... ??"
2009-03-09 16:11:40+00:00,1300942194,120.9809674,14.590733199999999,Weather Extremes,-0.5864921563386917,believer,undefined,1.2533991000000002,aggressive,...in my lifetime? would that be global warming? but that's apocalyptic.
2009-03-09 16:15:39+00:00,1300959882,-117.16472,32.715709999999994,Politics,0.11484642524719238,neutral,female,-2.1134753,aggressive,Preview of climate change conf: Skeptics Dispute Climate Change & Each Other: http://tinyurl.com/aj9d3s #journotwits
2009-03-09 16:23:42+00:00,1300995755,-97.0592028,47.907824399999996,Importance of Human Intervantion,0.3700360800266266,neutral,male,-3.10281,not aggressive,"Asked about $500,000 cap on gr. farm sales. Vilsack talked abt protg safety net to those in greatest need and climate change opps. #farm"
2009-03-09 16:28:26+00:00,1301017412,-87.68921999999998,41.97587,Weather Extremes,0.040103592133522034,neutral,female,4.203462,aggressive,"Water, Water, Water in my basement.  Fill, Fill, Fill up the shop vac.  They say global warming creates extreme weather, really?"
2009-03-09 16:35:27+00:00,1301049303,-1.2559600000000002,51.75222,Global stance,0.7139859168767929,neutral,male,0.38217723,not aggressive,Writing an environmental studies report on global climate change!! How fun!!
2009-03-09 16:38:33+00:00,1301063113,-122.41990609999999,37.7790262,Impact of Resource Overconsumption,-0.04169843213558197,believer,female,-3.7248755,not aggressive,The iPhone app that fights global warming.  http://tinyurl.com/amanxh
2009-03-09 16:46:19+00:00,1301098396,-123.11395290000002,49.2608724,Weather Extremes,0.6731773341417313,believer,female,-6.9449515,not aggressive,"It's snowing today in beautiful British Columbia, we have had a crazy winter, global warming definitely is happening"
2009-03-09 17:23:44+00:00,1301260550,-123.11395290000002,49.2608724,Weather Extremes,-0.5171605582373483,believer,female,-6.9449515,not aggressive,Epic global warming fail. It's looking like Vancouver currently has more snow than Kamloops has left over from our entire winter.
2009-03-09 17:42:35+00:00,1301344630,-2.0,54.0,Weather Extremes,-0.37011517927646637,neutral,male,0.6389746000000001,not aggressive,"freeeeezing, when does global warming kick in?"
2009-03-09 18:02:11+00:00,1301433368,-0.14005610000000002,50.8214626,Global stance,0.4873533092021942,believer,female,0.3536414,not aggressive,"Wow! No time to save all animals from climate changes, so use economics to decide which die out http://www.ecoboom.co.uk/newsarticles/"
2009-03-09 18:09:28+00:00,1301466441,7.122920000000001,50.87894000000001,Importance of Human Intervantion,0.4356282502412796,believer,male,-0.20684332,aggressive,"Preparing the G-20 world summit. How can we achieve the end of poverty and climate change? We have the ability, we need the political will."
2009-03-09 18:34:03+00:00,1301579229,-123.11395290000002,49.2608724,Global stance,-0.15153237102031708,believer,female,-6.9449515,not aggressive,ocean acidification - the silent climate change crisis.  http://www.alannamitchell.com/seasick.html
2009-03-09 19:04:39+00:00,1301722856,-104.58899996239823,50.4152275,Global stance,0.8277888905763626,neutral,male,-18.000038,not aggressive,Great climate change PSA - http://tinyurl.com/c94b7n
2009-03-09 19:25:18+00:00,1301816996,-3.19648,55.95206,Importance of Human Intervantion,0.4759823232889176,believer,female,0.17372039,not aggressive,"Global activists to tackle climate change driven migration: 
 
 	 Advocates, activists and presenters from dev.. http://tinyurl.com/djow4m"
2009-03-09 19:49:14+00:00,1301925303,-121.49389509999999,38.5810606,Weather Extremes,0.39389621868133545,neutral,female,-4.53412,not aggressive,Bucking media trend on global warming:  http://tinyurl.com/bs7xem
2009-03-09 19:54:09+00:00,1301948075,175.14690000000002,-40.856820000000006,Weather Extremes,-0.4237203747034073,neutral,female,-1.9262079,not aggressive,@phototweet Sorry no - didn't you hear - we all voted for the never ending winter this year - seemed better than global warming.
2009-03-09 20:15:18+00:00,1302044128,-90.24111656024635,38.6529545,Politics,-0.8903451265811919,denier,male,4.8015504,not aggressive,"Solar Power - It&#x92;s the Sun, Stupid: It&#x26;#x92;s the Sun, Stupid The theory that climate change is chiefl.. http://tinyurl.com/dzergq"
2009-03-09 20:24:10+00:00,1302084049,-122.67621000000001,45.523450000000004,Weather Extremes,-0.11474061911900839,neutral,female,-5.55821,not aggressive,My Twitemperature is a RED HOT 122°F (50°C)! http://twitemperature.com/designgypsy Must be that pesky global warming thing.
2009-03-09 20:27:51+00:00,1302100651,-87.6244212,41.87556160000001,Seriousness of Gas Emissions,-0.5319989324808121,neutral,male,4.203462,not aggressive,"@ejacqui Fuming contributes to global warming! But then again, so does breathing. Never mind."
2009-03-09 20:37:07+00:00,1302141945,-81.7942944,26.14219760000001,Global stance,0.22699021792411805,believer,male,0.22305453,aggressive,Show Topic:  Mike Mogel in NYC Climate Change Conference: No major man-made issues with climate change.  Just use common sense.
2009-03-09 21:06:59+00:00,1302280686,-83.74088,42.27756,Importance of Human Intervantion,0.6021104195912679,believer,female,3.5812626000000005,aggressive,Fight global warming with replyforall and support Clean Energy Coalition: http://tinyurl.com/conkgj
2009-03-09 21:28:11+00:00,1302376535,-3.4828400000000004,51.20452,Donald Trump versus Science,0.2109375884771347,neutral,male,0.33504304,not aggressive,"Joined Minehead & Alcombe, West Somerset, UK transition town mailing list - perhaps my garden composter is evil & adds to global warming!"
2009-03-09 21:36:50+00:00,1302415449,-93.7088156,41.5995184,Weather Extremes,-0.49430614709854126,neutral,male,0.9541804,not aggressive,@RuralLifeRadio Dunno.  Isn't this global warming?!?!?!
2009-03-09 22:18:00+00:00,1302600777,-122.33006239999999,47.6038321,Weather Extremes,0.4543631642580032,believer,female,-5.658061,aggressive,Today's weather: Sunshine mixed with lots of snow.. and there are still people who deny climate change.
2009-03-09 23:03:41+00:00,1302796992,-72.3959849,5.3428474999999995,Weather Extremes,-0.46895044491291044,neutral,male,-0.9814265,aggressive,"is wondering if Apophis (the asteroid that may hit Earth in 2036) is meant to counteract global warming. Coincidental timing, at least."
2009-03-09 23:20:05+00:00,1302864974,-113.50799599999999,53.535410999999996,Weather Extremes,-0.4088651905457179,neutral,male,-20.947977,not aggressive,"~ Minus 25. If you hear anyone say ""So much for global warming"", you officially have my permission to punch them in the mouth."
2009-03-09 23:51:44+00:00,1302992213,-0.1276474,51.5073219,Global stance,-0.2055691759347916,neutral,male,0.34596357,aggressive,Prince of Wales attacks climate change doubters http://tinyurl.com/cyqpvj
2009-03-10 00:13:43+00:00,1303080854,-122.33006239999999,47.6038321,Global stance,0.4038516581058502,believer,female,-6.9000726,not aggressive,RT @Reuters: FACTBOX: The world's water and climate change http://r.reuters.com/wuq72c
2009-03-10 00:40:33+00:00,1303185429,10.887586599999999,48.36554879999999,Importance of Human Intervantion,-0.30510590672492977,neutral,male,-0.22056006,aggressive,Salon's asks: Can the Gates Foundation credibly pursue its global health mission without prioritizing climate change?  http://bit.ly/rr64q
2009-03-10 01:08:53+00:00,1303297300,153.02349909999995,-27.4689682,Global stance,-0.23277372522354123,believer,female,0.31593385,not aggressive,RT @abcunleashed 'Missing links' The focus of the climate change debate must shift from fear to opportunity. http://bit.ly/y1FzH
2009-03-10 01:35:07+00:00,1303400929,-121.99059079999999,37.050095999999996,Global stance,0.4478798657655716,believer,female,-4.7233686,not aggressive,"Pacific expedition to explore effects of climate change on ocean: SANTA CRUZ - For two UC Santa Cruz scientists,.. http://tinyurl.com/afkglw"
2009-03-10 01:38:04+00:00,1303411824,-96.7968559,32.7762719,Global stance,-0.05512133240699771,neutral,male,8.380989999999999,not aggressive,Oh boy...another climate change PSA.
2009-03-10 01:38:21+00:00,1303412988,-87.65005000000001,41.850030000000004,Weather Extremes,-0.04889551690419515,neutral,male,4.5524825999999985,aggressive,"good grief - did you guys see the public service announcement about global warming on 24?  i don't typically watch it, but it follows house"
2009-03-10 01:38:37+00:00,1303413995,-97.5170536,35.4729886,Seriousness of Gas Emissions,-0.5300351738452912,neutral,male,4.840789,aggressive,Seriously? I hate global warming plugs and my favorite show just did it. Arrgggghhhh
2009-03-10 01:39:08+00:00,1303415910,-84.17215999999998,39.95839,Weather Extremes,-0.652050361474355,neutral,male,8.112321000000001,aggressive,"What? A global warming PSA during FOX's  ""24""?? What kind of crap is that!"
2009-03-10 01:39:34+00:00,1303417469,-81.4399734,40.7214654,Politics,-0.7127215097427368,neutral,male,5.1500244,aggressive,is disappointed with the FOX commercial about climate change
2009-03-10 01:41:26+00:00,1303424175,-79.25610999999998,42.294720000000005,Weather Extremes,0.6137113089084625,denier,male,3.067175,aggressive,"Hilarious! Plug for fighting global warming during ""24"" as though that is our real enemy. There are 1.4 billion Muslims somewhere laughing."
2009-03-10 01:44:04+00:00,1303434256,-73.76290970000002,41.0339862,Seriousness of Gas Emissions,-0.45288610801696777,neutral,male,0.9796825,not aggressive,"24 tv show just had the ""president"" do comml for global warming. Huh?"
2009-03-10 02:05:25+00:00,1303517367,-122.33207000000002,47.606210000000004,Weather Extremes,-0.7911965815544129,denier,male,-6.9000726,aggressive,"out for his daily run... in the cold... but hey, at least it stopped snowing... for now... oh climate change, why do you hate me?!"
2009-03-10 02:10:41+00:00,1303537517,-87.6244212,41.87556160000001,Seriousness of Gas Emissions,0.25732677552700045,neutral,male,4.5524825999999985,not aggressive,@ellerbestyle how do you know it was not Satan that damaged the probe to make you not believe in global warming?  :)
2009-03-10 02:42:15+00:00,1303657148,-93.09327,44.944410000000005,Global stance,0.24225747511386872,believer,male,-0.5595748,not aggressive,"We are entering a game of choose your own adventure. Regarding the big issues: health care, global warming, and open govt. #etech Work o ..."
2009-03-10 03:18:08+00:00,1303788945,-81.9498042,28.039465399999997,Weather Extremes,-0.7262196825742722,believer,male,1.7600913,not aggressive,@AndrewViator Very sad...but I think the public service announcement about climate change was worse than Bill's death. C'mon!
2009-03-10 03:40:45+00:00,1303865755,-77.0365427,38.89503679999999,Global stance,-0.3060942344903946,believer,female,2.4532523,aggressive,"Un-natural disasters, on climate change and structural violence: http://bit.ly/dYn2W"
2009-03-10 03:56:54+00:00,1303921532,-123.11934000000001,49.249660000000006,Global stance,0.4048456088834339,believer,male,-8.827561,not aggressive,"BC culinary tourism stakeholders also need to talk about the tough issues: climate change, peak oil, and development pressures..."
2009-03-10 04:38:06+00:00,1304048188,-118.39646599999999,34.021122399999996,Importance of Human Intervantion,-0.3787229607582092,neutral,male,-3.5535839,not aggressive,wth is up with the random climate change message during 24
2009-03-10 04:42:12+00:00,1304059741,-117.16277279999998,32.7174202,Impact of Resource Overconsumption,-0.7144541574001312,neutral,male,-2.4603274,not aggressive,24 shows signs of improvement then drops in the stupid PC climate change PSA...ugh...
2009-03-10 04:54:26+00:00,1304094440,-117.82617,33.745850000000004,Donald Trump versus Science,-0.17382114961147307,neutral,male,-3.019409,aggressive,"I do find it amusing how Fox is admitting global warming on #24 commercials. There might just be hope for Fox, ..."
2009-03-10 05:16:43+00:00,1304154852,-77.0365427,38.89503679999999,Importance of Human Intervantion,0.7579343178033829,neutral,male,2.4532523,not aggressive,Brilliant climate change commercial on 24
2009-03-10 05:47:11+00:00,1304230696,-90.19789,38.62727,Seriousness of Gas Emissions,-0.48338890075683594,neutral,undefined,6.415421,not aggressive,"thinks if Earth, Mars, & Jupiter are under going climate change, it has to be the Sun causing it. http://tr.im/hc0i"
2009-03-10 06:24:01+00:00,1304312880,-4.1268822,53.2277187,Global stance,0.5647612379550934,believer,male,0.9225532,not aggressive,RT @TheIndyDebate: Help The Independent map the contours of climate change http://bit.ly/Z2RPM #climatechange #globalwarming #environment
2009-03-10 08:03:26+00:00,1304507507,151.20731999999995,-33.867850000000004,Importance of Human Intervantion,0.22181954855918884,believer,male,-0.2886724,not aggressive,Join CHOICE's campaign for vol action on climate change to count in Australia's #CPRS http://tinyurl.com/clqdnj RT please!
2009-03-10 09:14:36+00:00,1304646769,-0.3671239,51.5494578,Global stance,-0.4312215099732081,believer,male,1.6510895,not aggressive,another big day of climate change denialism -- some big names due to wade in today on the debate
2009-03-10 12:11:30+00:00,1305053030,138.59863,-34.92866,Politics,-0.5230751164215582,believer,male,0.87307966,aggressive,@GreensMPs Re the CPRS Bill & phone book analogy: the latter lists all those let down by the lack of political will on climate change.
2009-03-10 13:16:30+00:00,1305266078,-78.50972,35.979870000000005,Ideological Positions on Global Warming,0.34983783848285677,neutral,female,5.653908,aggressive,"Gutfeld interviews liberal Dem and global warming skeptic:
http://tinyurl.com/c7qf4z #tcot #theycc"
2009-03-10 13:38:54+00:00,1305350904,-96.70033000000001,43.54997,Politics,0.022966623306274414,neutral,undefined,-5.7605900000000005,not aggressive,A:Reuters/egs: U.S. House panel seeks farm payoff in climate change. http://bit.ly/10toDD
2009-03-10 14:15:20+00:00,1305497116,-80.19366000000001,25.77427,Importance of Human Intervantion,0.36625009775161743,believer,male,-0.11974788,not aggressive,ECLAC looks at climate change issues in Trinidad &amp; Tobago - Breaking News http://tinyurl.com/cm5lqs
2009-03-10 14:27:25+00:00,1305548565,-94.1185366,36.3320197,Weather Extremes,-0.369149720287323,denier,male,7.0058289999999985,not aggressive,@johnhalton Ltr to the editor of Arkansas paper: DST causes global warming b/c the sun is out longer. Heats up earth more. Not kidding.
2009-03-10 14:40:05+00:00,1305602977,-116.392326,43.6086295,Seriousness of Gas Emissions,0.31119559903144833,neutral,male,-7.6106289999999985,not aggressive,"@MikeBoss  they do contribute to global warming and the destruction of all life, you know..."
2009-03-10 14:53:31+00:00,1305661359,-82.35919331410949,36.298851750000004,Seriousness of Gas Emissions,-0.33928679925941285,neutral,male,8.379569,not aggressive,Is Rush Limbaugh part of the right wing echo chamber? Who really echoes whom on global warming?  Visit www.withusorwithrush.com to find out.
2009-03-10 15:14:54+00:00,1305750608,-81.9320157,34.949800700000004,Politics,-0.43646316118240364,believer,male,8.287168,not aggressive,RT @earthhourUS: Ever want to contact your elected rep to tell them what you think about climate change: http://tinyurl.com/bnmh3m
2009-03-10 15:42:01+00:00,1305861392,-70.1864,42.05295,Significance of Pollution Awareness Events,-0.43537034056981405,believer,male,-0.3686239,not aggressive,@MicheleBachmann Won't increased pollution and global warming harm all American families? Isn't illness worse than taxes? #p2 #topprog
2009-03-10 15:55:37+00:00,1305918574,-123.11934000000001,49.249660000000006,Seriousness of Gas Emissions,-0.45706801459789276,neutral,male,-8.827561,not aggressive,what do pirates and global warming have in common??  http://tinyurl.com/aev9ms
2009-03-10 16:08:59+00:00,1305975135,-117.16277279999998,32.7174202,Importance of Human Intervantion,-0.43651046273708344,denier,male,-2.4603274,not aggressive,RT @climateaction: 300+ Greenpeace activists arrested taking part in non-violent protest on climate change in Brussels today. #climateaction
2009-03-10 16:25:05+00:00,1306051620,-95.36327000000001,29.76328,Weather Extremes,-0.47911077692508697,denier,female,7.5176044000000015,not aggressive,"RT @VodkaPundit:  since this global warming thing is a bit of a bust, is it too early to get people worried about continental drift?"
2009-03-10 17:11:59+00:00,1306254566,-122.41942000000002,37.774930000000005,Global stance,-0.705161975455284,denier,male,-4.352515,aggressive,"'More bad news' on climate change : More bad news on climate change is expected as more than 2,000 climate scien.. http://tinyurl.com/cl759s"
2009-03-10 17:27:19+00:00,1306326441,-0.1276474,51.5073219,Global stance,-0.07083136467933655,believer,male,1.6510895,not aggressive,RT: @emilybell: climate change denier cards http://tinyurl.com/bvnfjf
2009-03-10 18:22:40+00:00,1306585763,-122.89500749999999,47.045102199999995,Global stance,0.36388416290283204,neutral,male,-6.9000726,aggressive,5649 green jobs; 5138 climate change response; 5560 agency climate change
2009-03-10 18:55:33+00:00,1306740201,-119.03835409999999,34.217637100000005,Donald Trump versus Science,-0.30771587064266204,neutral,female,-3.2493505000000003,not aggressive,Its official: humans did not cause global warming. My biology professor told me. =)
2009-03-10 19:19:48+00:00,1306854254,-82.35919331410949,36.298851750000004,Seriousness of Gas Emissions,-0.24774528384208677,neutral,male,8.379569,not aggressive,Rush Limbaugh is a significant cause of global warming http://reque.st/2159 -kgrandia
2009-03-10 20:03:29+00:00,1307031879,-81.69344459999999,41.5051613,Global stance,0.38772011680603025,believer,male,4.000998,not aggressive,"other groups, &/or individuals can incorporate existing knowledge about climate change & long-term environmental risks into their decisions"
2009-03-10 21:11:01+00:00,1307352197,-77.0365427,38.89503679999999,Seriousness of Gas Emissions,0.551744769525528,believer,male,2.4532523,not aggressive,"#intelsts09 solving enviro problems/solutions (global warming, ethanol), one science project at a time http://tinyurl.com/bk52gu"
2009-03-10 22:18:48+00:00,1307669109,-111.694943,40.2971825,Undefined / One Word Hashtags,0.733764889574051,believer,female,-7.1690235,not aggressive,"@life_amuses_me well according to global warming ""experts"" the water levels r going to rise so u might want to consider moving =)"
2009-03-10 22:55:05+00:00,1307830499,12.950000000000001,55.583330000000004,Weather Extremes,-0.08315761045614878,believer,male,1.9067631,aggressive,swedish government introduce more taxes to fight global warming. I hope there will be no more snow in sthlm tomorrow...
2009-03-10 23:11:47+00:00,1307904276,-73.37509176653639,5.76420625,Global stance,-0.724422759270668,believer,male,-0.9872127,not aggressive,75% of commmon european birds predicted to be badly affected by climate change - http://tinyurl.com/bjrpdj
2009-03-10 23:42:53+00:00,1308035823,-122.41990609999999,37.7790262,Global stance,0.1475851833820343,neutral,male,-4.352515,not aggressive,2C more and kaboom! goes climate change http://tinyurl.com/dltkfg
2009-03-11 00:31:13+00:00,1308236232,-1.0859299999999998,50.79205,Global stance,0.45755662376880646,neutral,female,0.73934054,not aggressive,climate change lecture tomorrow night with the Royal Geographic Society in the Portland Building. Will this interest conservationists?
2009-03-11 00:46:38+00:00,1308299809,-96.7968559,32.7762719,Global stance,0.015027254819869995,believer,female,-0.42674667,not aggressive,Why climate change isn't the issue you think it is. - http://snurl.com/dk4q2
2009-03-11 00:57:56+00:00,1308345466,153.19945367481955,-30.0737733,Global stance,0.28111675574779504,believer,male,-0.3143846,not aggressive,SCIENTISTS watching the progress of Cyclone Hamish say that climate change will result in more intense and more .. http://twurl.nl/pkoc6r
2009-03-11 01:20:27+00:00,1308439626,-120.38213809999999,37.9840911,Weather Extremes,0.021736323833465576,believer,male,-3.2979357000000005,not aggressive,@Silver_Mary This climate change that's coming is going to catch even Al Gore off guard http://budurl.com/snj7
2009-03-11 02:15:05+00:00,1308661976,-83.04664029999998,42.331550899999996,Importance of Human Intervantion,-0.4015914535522461,believer,male,4.415247,aggressive,"whaddayathink: Is it fair to call ""climate change deniers"" lunatics? http://bit.ly/clideny"
2009-03-11 02:38:58+00:00,1308762062,-120.65962,35.28275,Global stance,-0.13058303921222686,neutral,female,-3.4942217,not aggressive,"Baker: ""In spite of the recognition of global warming in the 1990's...it's your challenge"" #sots"
2009-03-11 03:42:52+00:00,1309010100,-98.49363000000001,29.424120000000002,Global stance,-0.4950026571750641,denier,male,2.7713416,not aggressive,"To all naysayers of climate change - GET OFF AL GORE ALREADY. The man is an advocate for a branch of science, not... http://ff.im/1rzgK"
2009-03-11 04:29:12+00:00,1309168741,-83.04575000000001,42.331430000000005,Global stance,-0.5102235733985901,believer,male,4.415247,not aggressive,@revgeorge climate change deniers really exasperate me...I have nearly lost a couple of friendships over that topic.
2009-03-11 05:45:46+00:00,1309383211,-104.9847,39.73915,Weather Extremes,0.1987632344484329,neutral,male,-5.631167,aggressive,"funny stuff - D.C. friend was going to a global warming rally, but it was canceled due to a snow storm.  Ironic?"
2009-03-11 06:47:05+00:00,1309521018,-71.05977,42.358430000000006,Importance of Human Intervantion,-0.05564355850219729,neutral,female,2.621654,not aggressive,Local news: Lights out for climate change - http://is.gd/mPPj
2009-03-11 08:13:08+00:00,1309694191,-2.453328,51.1121638,Weather Extremes,0.35307387280464175,neutral,female,0.9031346,not aggressive,"Only joy of being up this early is the sunshine! Back to Norwich I go, what am I to learn bout climate change in Norfolk Broads today then?"
2009-03-11 08:43:38+00:00,1309754306,23.728305199999998,37.9839412,Weather Extremes,0.7019606264352798,neutral,male,-0.4592547000000001,not aggressive,global warming: great ad: http://tinyurl.com/c94b7n
2009-03-11 12:28:58+00:00,1310287764,-80.14949,26.011200000000002,Weather Extremes,-0.514146328997612,believer,male,0.041644186,aggressive,@lildojh it's called global warming.  Or the end of the world.  Either way we're screwed.
2009-03-11 13:00:58+00:00,1310398586,-0.12574000000000002,51.50853000000001,Importance of Human Intervantion,0.012551590180397032,believer,male,0.6361709,aggressive,has seen more distressing climate change news and urges you to read this http://news.bbc.co.uk/1/hi/sci/tech/7936137.stm
