,created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,text,Full_Address,City,Continent,Country,State,is_english
160,2009-03-03 20:37:18+00:00,1275422986,-71.0582912,42.3602534,Weather Extremes,-0.5341681397199631,neutral,male,-7.3483315,not aggressive,"@sacca climate change is the most infuriating of all of them, global warming too intense?","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MA'], '_category': 'government', '_normalized_city': 'Boston', '_type': 'townhall', 'city': 'Boston', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Suffolk County', 'house_number': '1', 'neighbourhood': 'Dock Square', 'postcode': '02201', 'road': 'Congress Street', 'state': 'Massachusetts', 'state_code': 'MA', 'townhall': 'Boston City Hall'}",Boston,North America,United States,Massachusetts,True
161,2009-03-03 20:51:17+00:00,1275484359,-122.4199061,37.7790262,Significance of Pollution Awareness Events,0.1243865157445271,believer,male,-0.94738835,not aggressive,MEAT the TRUTH trailer | documentary on meat and global warming http://tinyurl.com/6puxtj #green #climateaction #environment #topprog,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'building', '_normalized_city': 'San Francisco', '_type': 'building', 'city': 'San Francisco', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'house_number': '381', 'neighbourhood': 'Civic Center', 'postcode': '94102', 'road': 'Van Ness Avenue', 'state': 'California', 'state_code': 'CA'}",San Francisco,North America,United States,California,True
162,2009-03-03 21:26:07+00:00,1275636991,-81.02283309999999,29.2108147,Donald Trump versus Science,0.5530637712955475,neutral,male,-8.343687,aggressive,is working on a project: why man made global climate change takes God out of the picture.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-FL'], '_category': 'commerce', '_normalized_city': 'Daytona Beach', '_type': 'shop', 'city': 'Daytona Beach', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Volusia County', 'house_number': '310', 'postcode': '32114', 'road': 'International Speedway Boulevard', 'shop': 'The Old Ice House', 'state': 'Florida', 'state_code': 'FL'}",Daytona Beach,North America,United States,Florida,True
163,2009-03-03 21:46:08+00:00,1275724506,9.18373,45.55187,Significance of Pollution Awareness Events,0.4819364023447037,believer,male,1.5261481,aggressive,Save energy and reduce global warming by taking simple challenges.  http://www.carbonrally.com/.,"{'ISO_3166-1_alpha-2': 'IT', 'ISO_3166-1_alpha-3': 'ITA', 'ISO_3166-2': ['IT-25', 'IT-MI'], '_category': 'building', '_normalized_city': 'Cusano Milanino', '_type': 'building', 'continent': 'Europe', 'country': 'Italy', 'country_code': 'it', 'county': 'Milan', 'county_code': 'MI', 'house_number': '7', 'municipality': 'Zona Omogenea Milano Nord', 'neighbourhood': 'Cusano', 'political_union': 'European Union', 'postcode': '20095', 'road': 'Via Erba', 'state': 'Lombardy', 'suburb': 'Cusano', 'town': 'Cusano Milanino'}",Not Found,Europe,Italy,Lombardy,True
164,2009-03-03 22:14:50+00:00,1275848619,-77.86,40.79339,Weather Extremes,-0.4649714310884476,neutral,undefined,-9.877097,not aggressive,@film_girl No need to apologize. :-) I was very surprised and disappointed when I saw Lewis's take on global warming.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-PA'], '_category': 'education', '_normalized_city': 'State College', '_type': 'library', 'city': 'State College', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Centre County', 'house_number': '211', 'library': 'Schlow Centre Region Library', 'neighbourhood': 'Downtown State College', 'postcode': '16801', 'road': 'South Allen Street', 'state': 'Pennsylvania', 'state_code': 'PA'}",State College,North America,United States,Pennsylvania,True
165,2009-03-03 22:52:46+00:00,1276007251,151.20731999999995,-33.867850000000004,Importance of Human Intervantion,-0.4734087934096654,believer,undefined,1.6853904,not aggressive,RT @abcunleashed: 'Climate challenge' Either Prime Minister Rudd is serious about climate change or he isnt. http://bit.ly/NzfX #unleashed,"{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-NSW'], '_category': 'building', '_normalized_city': 'Sydney', '_type': 'building', 'building': 'Sydney General Post Office', 'city': 'Sydney', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'house_number': '1', 'municipality': 'Council of the City of Sydney', 'neighbourhood': 'Quay Quarter', 'postcode': '2000', 'road': 'Martin Place', 'state': 'New South Wales', 'state_code': 'NSW', 'suburb': 'Sydney'}",Sydney,Oceania,Australia,New South Wales,True
166,2009-03-03 23:24:03+00:00,1276133632,144.9631608,-37.81421760000001,Global stance,-0.347709532198039,believer,male,3.8102624,not aggressive,Climate change 'may' offer grain grower boost: New research is suggesting climate change could have an upside fo.. http://tinyurl.com/ctllhu,"{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-VIC'], '_category': 'commerce', '_normalized_city': 'Melbourne', '_type': 'shop', 'city': 'Melbourne', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'house_number': '350', 'municipality': 'City of Melbourne', 'neighbourhood': 'East End Theatre District', 'postcode': '3000', 'road': 'Bourke Street', 'shop': ""Melbourne's GPO"", 'state': 'Victoria', 'state_code': 'VIC', 'suburb': 'Melbourne'}",Melbourne,Oceania,Australia,Victoria,True
167,2009-03-03 23:32:52+00:00,1276167924,-114.08529,51.05011,Global stance,0.3573570400476455,neutral,male,4.7688760000000014,not aggressive,Prentice wraps up 'productive' talks with U.S. on climate change: WASHINGTON - Canada's environment minister is .. http://tinyurl.com/bbavcn,"{'ISO_3166-1_alpha-2': 'CA', 'ISO_3166-1_alpha-3': 'CAN', 'ISO_3166-2': ['CA-AB'], '_category': 'road', '_normalized_city': 'Calgary', '_type': 'road', 'city': 'Calgary', 'continent': 'North America', 'country': 'Canada', 'country_code': 'ca', 'neighbourhood': 'Sunalta', 'postcode': 'T2P 2C4', 'road': 'Bow River Pathway (South)', 'road_type': 'cycleway', 'state': 'Alberta', 'state_code': 'AB', 'suburb': 'Downtown West End'}",Calgary,North America,Canada,Alberta,True
168,2009-03-04 00:17:12+00:00,1276331414,-81.0161686,35.2976298,Weather Extremes,0.1008123894929886,believer,male,-8.485696,not aggressive,RT @Weblord Global Warming: It's What's On Your Plate - http://www.streem.us/weblord check out 1st video. RT for global warming awareness,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NC'], '_category': 'commerce', '_normalized_city': 'Mount Holly', '_type': 'gallery', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Gaston County', 'gallery': 'Awaken Art Gallery', 'house_number': '107', 'postcode': '28120', 'road': 'West Central Avenue', 'state': 'North Carolina', 'state_code': 'NC', 'suburb': 'Downtown', 'town': 'Mount Holly'}",Not Found,North America,United States,North Carolina,True
169,2009-03-04 00:31:32+00:00,1276383293,-0.12574,51.50853000000001,Global stance,0.184982031583786,believer,male,-1.4781524,not aggressive,Exotic birds to colonise Britain : Britain faces an invasion of exotic birds as climate change forces native spe.. http://tinyurl.com/bncrts,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG'], '_category': 'commerce', '_normalized_city': 'London', '_type': 'restaurant', 'city': 'London', 'city_district': 'City of Westminster', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Westminster', 'county_code': 'WSM', 'house_number': '450', 'neighbourhood': 'Seven Dials', 'postcode': 'WC2R 0RG', 'restaurant': 'PizzaExpress', 'road': 'Strand', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater London', 'suburb': 'Covent Garden'}",London,Europe,United Kingdom,England,True
170,2009-03-04 00:53:53+00:00,1276463279,-120.3757163,35.35402089999999,Global stance,0.4305087327957153,believer,female,-1.7557286,not aggressive,RT @ManlysRepublic - Another nail in the climate change coffin http://manlyrash.com/?p=5079 RT @ManlysRepublic #tcot,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'place', '_type': 'county', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'San Luis Obispo County', 'state': 'California', 'state_code': 'CA'}",Not Found,North America,United States,California,True
171,2009-03-04 01:32:00+00:00,1276600946,-105.607716,38.7251776,Weather Extremes,-0.2203102782328923,neutral,male,8.643269,not aggressive,"Will start tweeting some good Global Warming info.  2-3 each night  Some are long but read and pass, esply to reps #tcot #globalwarming","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CO'], '_category': 'road', '_type': 'road', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Park County', 'road': 'County Road 67', 'state': 'Colorado', 'state_code': 'CO'}",Not Found,North America,United States,Colorado,True
172,2009-03-04 02:20:04+00:00,1276762092,-122.11413,37.38522,Impact of Resource Overconsumption,0.4115146249532699,believer,female,-2.5075579,not aggressive,"Cisco, NASA team up to monitor climate change
 http://jijr.com/vCT","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'building', '_normalized_city': 'Los Altos', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Santa Clara County', 'house_number': '208', 'postcode': '94022', 'road': 'North San Antonio Road', 'state': 'California', 'state_code': 'CA', 'town': 'Los Altos'}",Not Found,North America,United States,California,True
173,2009-03-04 02:43:54+00:00,1276845456,169.31394029999998,-45.5393399,Significance of Pollution Awareness Events,0.0096884667873382,denier,male,3.0381074,not aggressive,@LiveEarth ooooh bu^ga. so- climate change (global warm_cooling ?) NOT to do - with ALL the planets NOW IN REVERSING MODE around our planet?,"{'ISO_3166-1_alpha-2': 'NZ', 'ISO_3166-1_alpha-3': 'NZL', 'ISO_3166-2': ['NZ-OTA'], '_category': 'building', '_normalized_city': 'Teviot Valley Community', '_type': 'building', 'city': 'Teviot Valley Community', 'continent': 'Oceania', 'country': 'New Zealand', 'country_code': 'nz', 'county': 'Central Otago District', 'house_number': '88', 'postcode': '9500', 'road': 'Scotland Street', 'state': 'Otago', 'state_code': 'OTA', 'village': 'Roxburgh'}",Teviot Valley Community,Oceania,New Zealand,Otago,True
174,2009-03-04 04:01:13+00:00,1277123052,-74.0060152,40.7127281,Global stance,0.0557859589656194,believer,male,-8.670341,not aggressive,for a discussion of current climate change due to human activity. http://bit.ly/13hRo,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NY'], '_category': 'government', '_normalized_city': 'New York', '_type': 'townhall', 'borough': 'Manhattan', 'city': 'New York', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'New York County', 'house_number': '260', 'neighbourhood': 'Civic Center', 'postcode': '10000', 'quarter': 'Lower Manhattan', 'road': 'Broadway', 'state': 'New York', 'state_code': 'NY', 'townhall': 'New York City Hall'}",New York,North America,United States,New York,True
175,2009-03-04 04:57:18+00:00,1277298265,-122.04,37.37,Global stance,0.5595486330660906,believer,male,-2.5075579,not aggressive,"Cisco, NASA team up to monitor climate change: New online tools will measure and analyze emissions, helping worl.. http://tinyurl.com/aj4ygg","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'road', '_normalized_city': 'Sunnyvale', '_type': 'road', 'city': 'Sunnyvale', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Santa Clara County', 'postcode': '94807', 'road': 'West El Camino Real', 'state': 'California', 'state_code': 'CA'}",Sunnyvale,North America,United States,California,True
176,2009-03-04 06:54:54+00:00,1277595297,-86.00097699999999,50.000678,Importance of Human Intervantion,-0.392600763297081,believer,male,-0.59385866,aggressive,"Schwarzenegger a green-tech ambassador: ""Gov. Arnold Schwarzenegger took his crusade to curb global warming to t.. http://tinyurl.com/dckfjj","{'ISO_3166-1_alpha-2': 'CA', 'ISO_3166-1_alpha-3': 'CAN', 'ISO_3166-2': ['CA-ON'], '_category': 'place', '_normalized_city': 'Unorganized North Cochrane', '_type': 'city', 'city': 'Unorganized North Cochrane', 'continent': 'North America', 'country': 'Canada', 'country_code': 'ca', 'county': 'Cochrane District', 'state': 'Ontario', 'state_code': 'ON', 'state_district': 'Northeastern Ontario'}",Unorganized North Cochrane,North America,Canada,Ontario,True
177,2009-03-04 08:01:47+00:00,1277730178,151.2164539,-33.8548157,Importance of Human Intervantion,0.3368580200513204,believer,male,1.3851725,aggressive,One action that'd help greatly with climate change: stop allowing strata boards to ban tennants hanging washing on balconies due to vanity,"{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-NSW'], '_category': 'road', '_normalized_city': 'Sydney', '_type': 'road', 'city': 'Sydney', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'municipality': 'Council of the City of Sydney', 'neighbourhood': 'Quay Quarter', 'postcode': '2000', 'road': 'Northern Boardwalk', 'road_type': 'pedestrian', 'state': 'New South Wales', 'state_code': 'NSW', 'suburb': 'Sydney'}",Sydney,Oceania,Australia,New South Wales,True
178,2009-03-04 09:44:25+00:00,1277925823,-80.84313,35.22709000000001,Weather Extremes,-0.6116077324151994,neutral,male,-9.263489,aggressive,Still waiting on global warming - it's freaking cold outside.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NC'], '_category': 'road', '_normalized_city': 'Charlotte', '_type': 'road', 'city': 'Charlotte', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Mecklenburg County', 'postcode': '28202', 'road': 'East Trade Street', 'state': 'North Carolina', 'state_code': 'NC', 'suburb': 'Uptown'}",Charlotte,North America,United States,North Carolina,True
179,2009-03-04 10:14:12+00:00,1277983531,29.758459100000007,62.6006257,Global stance,0.5508408089876176,neutral,female,4.4560056,aggressive,Creating a glossary for planning and climate change abbreviations.,"{'ISO_3166-1_alpha-2': 'FI', 'ISO_3166-1_alpha-3': 'FIN', 'ISO_3166-2': ['FI-13'], '_category': 'road', '_normalized_city': 'Joensuu', '_type': 'road', 'city': 'Joensuu', 'city_district': 'Joensuun kantakaupunki', 'continent': 'Europe', 'country': 'Finland', 'country_code': 'fi', 'county': 'North Karelia', 'municipality': 'Joensuu sub-region', 'political_union': 'European Union', 'postal_city': 'Joensuu', 'postcode': '80100', 'region': 'Mainland Finland', 'road': 'Koskikatu', 'road_type': 'residential', 'suburb': 'III'}",Joensuu,Europe,Finland,Not Found,True
180,2009-03-04 11:00:22+00:00,1278069790,-0.12574,51.50853000000001,Importance of Human Intervantion,0.6285546594301861,believer,male,-1.4781524,not aggressive,Tackling climate change needs big and bold solutions http://tinyurl.com/bacr6x,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG'], '_category': 'commerce', '_normalized_city': 'London', '_type': 'restaurant', 'city': 'London', 'city_district': 'City of Westminster', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Westminster', 'county_code': 'WSM', 'house_number': '450', 'neighbourhood': 'Seven Dials', 'postcode': 'WC2R 0RG', 'restaurant': 'PizzaExpress', 'road': 'Strand', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater London', 'suburb': 'Covent Garden'}",London,Europe,United Kingdom,England,True
181,2009-03-04 12:00:39+00:00,1278195298,-5.9731700000000005,37.382830000000006,Importance of Human Intervantion,-0.6220708752632141,believer,male,-1.4351177,aggressive,"How will the world of 2030 look back on us? Disgusted because we didn't act on climate change or as heroes, because we did?","{'ISO_3166-1_alpha-2': 'ES', 'ISO_3166-1_alpha-3': 'ESP', 'ISO_3166-2': ['ES-AN', 'ES-SE'], '_category': 'road', '_normalized_city': 'Seville', '_type': 'road', 'city': 'Seville', 'continent': 'Europe', 'country': 'Spain', 'country_code': 'es', 'neighbourhood': 'La Buhaira', 'political_union': 'European Union', 'postcode': '41018', 'province': 'Sevilla', 'road': 'unnamed road', 'road_type': 'primary', 'state': 'Andalusia', 'state_code': 'AN', 'suburb': 'Nervión'}",Seville,Europe,Spain,Andalusia,True
182,2009-03-04 12:30:11+00:00,1278266976,6.521710000000001,43.27329,Weather Extremes,0.4406136230230331,denier,male,-1.2850335,not aggressive,@babj615  #tcot #gop Looki looki...  it's snowing... so there is no silly global warming.,"{'ISO_3166-1_alpha-2': 'FR', 'ISO_3166-1_alpha-3': 'FRA', 'ISO_3166-2': ['FR-PAC', 'FR-83'], '_category': 'building', '_normalized_city': 'Grimaud', '_type': 'building', 'city': 'Grimaud', 'continent': 'Europe', 'country': 'France', 'country_code': 'fr', 'county': 'Var', 'house_number': '3', 'political_union': 'European Union', 'postcode': '83310', 'road': 'Passage du Cros', 'state': ""Provence-Alpes-Côte d'Azur"", 'state_code': 'PAC'}",Grimaud,Europe,France,Provence-Alpes-Côte d'Azur,True
183,2009-03-04 12:59:15+00:00,1278343726,-106.6509851,35.0841034,Weather Extremes,-0.2601145627339681,neutral,male,7.209376,not aggressive,Even Better Not global warming?: From Slim Randles: Subject: Re: Not global warming? The one I liked was that th.. http://tinyurl.com/cndpst,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NM'], '_category': 'building', '_normalized_city': 'Albuquerque', '_type': 'building', 'building': 'Third Central Plaza', 'city': 'Albuquerque', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Bernalillo County', 'house_number': '300', 'neighbourhood': 'Martineztown-Santa Barbara', 'postcode': '87102', 'road': 'Central Avenue Northwest', 'state': 'New Mexico', 'state_code': 'NM', 'suburb': 'Downtown Albuquerque'}",Albuquerque,North America,United States,New Mexico,True
184,2009-03-04 13:09:49+00:00,1278375235,-0.13947,50.82838,Global stance,0.5575357712666194,neutral,female,-1.5586704,not aggressive,Finalising ESRC-backed climate change debate for local sixth-forms 11 March -part of Festival of Social Science http://tinyurl.com/bk5us4,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-BNH'], '_category': 'road', '_normalized_city': 'Brighton', '_type': 'road', 'city': 'Brighton', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Brighton and Hove', 'county_code': 'BNH', 'postcode': 'BN1 4AQ', 'road': 'Kemp Street', 'state': 'England', 'state_code': 'ENG', 'suburb': 'Round Hill'}",Brighton,Europe,United Kingdom,England,True
185,2009-03-04 13:40:58+00:00,1278471360,-68.67198,44.883120000000005,Global stance,0.0720274610952897,neutral,male,-7.5584354,not aggressive,@MPBNnews More on climate change and winter tourism in the new UMaine climate report.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-ME'], '_category': 'building', '_normalized_city': 'Orono', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Penobscot County', 'house_number': '36', 'postcode': '04473', 'road': 'Main Street', 'state': 'Maine', 'state_code': 'ME', 'town': 'Orono'}",Not Found,North America,United States,Maine,True
186,2009-03-04 14:19:09+00:00,1278606314,-4.2488787000000015,55.8609825,Weather Extremes,-0.4847959165334701,neutral,male,-2.7218184,not aggressive,@doughellmann Climate change/global warming gives (random weather)?,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-SCT', 'GB-GLG'], '_category': 'building', '_normalized_city': 'Glasgow', '_type': 'building', 'building': 'City Chambers', 'city': 'Glasgow', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Glasgow City', 'county_code': 'GLG', 'house_number': '80', 'postcode': 'G2 1DU', 'road': 'George Square', 'state': 'Scotland', 'state_code': 'SCT', 'suburb': 'Merchant City'}",Glasgow,Europe,United Kingdom,Scotland,True
187,2009-03-04 14:53:50+00:00,1278741322,-112.1859941,33.5386858,Seriousness of Gas Emissions,0.1829571838696797,believer,male,4.827974,not aggressive,"@steve_rasmussen now if only we could harness that energy, and somehow direct it towards solving global warming...","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-AZ'], '_category': 'road', '_normalized_city': 'Glendale', '_type': 'road', 'city': 'Glendale', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Maricopa County', 'postcode': '85301', 'road': 'Grand Avenue', 'road_reference': 'US 60', 'road_type': 'trunk', 'state': 'Arizona', 'state_code': 'AZ'}",Glendale,North America,United States,Arizona,True
188,2009-03-04 15:27:26+00:00,1278874975,-76.61219000000001,39.290380000000006,Weather Extremes,-0.4074430300394694,believer,female,-9.063582,aggressive,Dear conservative media outlets: Snow in winter does not mean global warming is non-existent. Maybe try some research next time.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MD'], '_category': 'travel/tourism', '_normalized_city': 'Baltimore', '_type': 'attraction', 'attraction': 'Business and Government Historic District', 'city': 'Baltimore', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'neighbourhood': 'Jonestown', 'postcode': '21276', 'road': 'South President Street', 'state': 'Maryland', 'state_code': 'MD', 'suburb': 'Downtown'}",Baltimore,North America,United States,Maryland,True
189,2009-03-04 15:36:25+00:00,1278910429,-122.2713563,37.80445570000001,Importance of Human Intervantion,-0.1949943612337111,believer,female,-2.5075579,aggressive,Is IT pulling its weight in the fight against climate change? http://tinyurl.com/d3ccm4,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'road', '_normalized_city': 'Oakland', '_type': 'road', 'city': 'Oakland', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Alameda County', 'neighbourhood': 'Downtown', 'postcode': '94616', 'road': '14th Street', 'road_type': 'secondary', 'state': 'California', 'state_code': 'CA', 'suburb': 'Downtown Oakland'}",Oakland,North America,United States,California,True
190,2009-03-04 16:00:30+00:00,1279009378,-77.0365427,38.89503679999999,Global stance,0.6281741586685181,believer,male,-10.015111,not aggressive,"The scope of the project includes alternative energy supplies, demand, climate change, economic growth & infrastructure (esp re transport).","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-DC'], '_category': 'travel/tourism', '_normalized_city': 'Washington', '_type': 'memorial', 'borough': 'Ward 2', 'city': 'Washington', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'memorial': 'Zero Milestone', 'postcode': '20355', 'road': 'Ellipse Road Northwest', 'state': 'District of Columbia', 'state_code': 'DC'}",Washington,North America,United States,District of Columbia,True
191,2009-03-04 16:07:14+00:00,1279039777,-89.58899000000001,40.693650000000005,Weather Extremes,0.7880705837249756,neutral,male,-3.0109084,not aggressive,@leejackson welcome to global warming mate... ;-)  enjoy the heat.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-IL'], '_category': 'transportation', '_normalized_city': 'Peoria', '_type': 'parking', 'city': 'Peoria', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Peoria County', 'house_number': '300', 'neighbourhood': 'Central Business District', 'parking': 'Hamilton Square Parking', 'postcode': '61602', 'road': 'Hamilton Boulevard', 'state': 'Illinois', 'state_code': 'IL'}",Peoria,North America,United States,Illinois,True
192,2009-03-04 16:24:36+00:00,1279116145,-82.458444,27.9477595,Weather Extremes,-0.5880601758480072,neutral,female,-5.841176,aggressive,"Overheard at gas station: ""Obama is just trying to scare us w/ this global warming stuff. He's always trying to scare us about sumthin.""","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-FL'], '_category': 'road', '_normalized_city': 'Tampa', '_type': 'road', 'city': 'Tampa', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Hillsborough County', 'hamlet': 'Riverside', 'postcode': '33695', 'road': 'unnamed road', 'road_type': 'pedestrian', 'state': 'Florida', 'state_code': 'FL'}",Tampa,North America,United States,Florida,True
193,2009-03-04 16:37:23+00:00,1279173816,-4.75,50.416667,Importance of Human Intervantion,-0.1680376532316208,believer,female,-2.591931,not aggressive,We need international agreement at Copenhagen to tackle climate change.,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-CON'], '_category': 'road', '_normalized_city': 'Luxulyan', '_type': 'road', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Cornwall', 'county_code': 'CON', 'hamlet': 'Lowertown', 'postcode': 'PL30 5DU', 'road': 'unnamed road', 'state': 'England', 'state_code': 'ENG', 'suburb': 'Luxulyan'}",Not Found,Europe,United Kingdom,England,True
194,2009-03-04 17:09:12+00:00,1279317755,-1.3866664,53.928397,Weather Extremes,-0.3420098294258117,denier,male,-2.2807333,not aggressive,Snow!?! In March!?! Whatever happened to global warming?,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-LDS'], '_category': 'road', '_normalized_city': 'Leeds', '_type': 'road', 'city': 'Leeds', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Leeds', 'county_code': 'LDS', 'neighbourhood': 'Micklethwaite', 'place': 'Wetherby Town Council', 'postcode': 'LS22 6NE', 'road': 'Market Place', 'state': 'England', 'state_code': 'ENG', 'state_district': 'West Yorkshire', 'suburb': 'Wetherby', 'town': 'Wetherby'}",Leeds,Europe,United Kingdom,England,True
195,2009-03-04 17:24:28+00:00,1279385043,-77.03636999999998,38.89511,Importance of Human Intervantion,0.4942324148760902,believer,male,-10.015111,not aggressive,RT @MarkWarner PM Brown talked about working together to tackle climate change and the global economic crisis. He gave a strong speech.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-DC'], '_category': 'road', '_normalized_city': 'Washington', '_type': 'road', 'borough': 'Ward 2', 'city': 'Washington', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'postcode': '56920', 'road': 'Ellipse Road Northwest', 'road_type': 'service', 'state': 'District of Columbia', 'state_code': 'DC'}",Washington,North America,United States,District of Columbia,True
196,2009-03-04 17:57:48+00:00,1279530545,-2.2891921,53.4877463,Global stance,-0.185171285867691,believer,male,-2.5908418,not aggressive,Carbon Fast - Day 8: The poorest are suffering most from climate change yet have contributed least. http://tinyurl.com/dzhwa8 for more info.,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-SLF'], '_category': 'road', '_normalized_city': 'Salford', '_type': 'road', 'city': 'Salford', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Salford', 'county_code': 'SLF', 'postcode': 'M6 5UJ', 'road': 'Heywood Way', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater Manchester', 'suburb': 'Pendleton'}",Salford,Europe,United Kingdom,England,True
